4.664911413185975562e+02
3.099069749350518919e+02
4.143739462312198611e+02
3.345755556212589710e+01
1.397827392778331124e+01
2.763024322758425910e+01
4.724435517929749722e+02
6.511921171091523775e+02
1.254915795887829972e+03
6.634017856066330751e+03
3.396341617451640360e+01
1.927801316197392225e+03
1.760602777922582163e+03
9.539656444343911062e+03
2.356297443631636099e+02
1.856690588131645256e+02
6.188421808842011160e+03
2.109346128295458584e+03
3.086651460500645499e+03
4.148030302059237329e+03
2.535074165549550344e+03
7.675696316330198776e+00
4.773104961271667435e+02
9.504923875703390195e+02
1.453550662732532828e+03
0.000000000000000000e+00
1.879343412321137976e+03
1.341041349411509742e+01
9.708579102863609478e+00
3.222350798907912576e+03
2.002985046860949069e+03
5.767137920719985232e+03
2.469167898595783754e+03
9.655833515160814784e+01
6.013782226785459528e+01
4.730779954036818680e+01
6.045102427936627691e+02
1.657210224280211378e+03
1.840586345796510370e+00
1.893051623818757071e+04
3.037000646441934464e+02
9.295012834746918529e+00
4.838608122213126705e+01
1.216343580351534365e+04
8.152506920473531864e+03
1.314040471387078469e+04
1.137810001484829627e+03
1.025360891612730484e+04
3.136330581648693624e+03
5.042203075155553233e+04
1.795795346394069384e+03
5.271204296880222273e+02
5.237158251129229711e+02
7.979385043209089190e+01
6.111627906020946830e+04
2.672606331457532724e+04
3.419780289335039561e+04
5.822263851925349627e+02
9.428778391504330330e+02
7.446680078017483311e+02
2.192079975583535997e+04
1.270697632220057858e+04
2.770456225862571046e+03
1.461147573906712068e+03
9.225170364640942466e+01
2.980323429995257175e+04
1.115385757043302874e+03
9.210955690452876297e+03
5.696746469351162523e+04
6.946281398700865975e+04
4.035866349542292301e+04
2.284752781350029181e+03
1.565454862465796396e+04
4.078164167812107917e+04
8.413116914618221927e+03
4.135705116465919673e+03
4.763573418865600252e+04
6.076975890305591747e+04
5.809427595204459794e+04
3.957276810561833554e+04
2.297501116634736172e+04
3.116371277358613224e+04
3.718145255433372222e+04
2.240273055841303722e+05
5.951809203869943303e+03
4.043868497122209374e+04
6.724037087117174815e+04
6.136662448662415954e+03
6.747176308666244950e+03
5.263748467408911529e+04
4.687484571291870452e+03
1.285891773377835307e+04
2.109344236861337413e+04
1.154155563700474013e+05
6.262722460485118791e+04
2.249323843147266598e+04
1.501084917225894606e+04
3.043937551292141143e+04
3.442992290290345863e+03
1.201885269202364179e+04
7.254453087082198181e+04
2.037603639521241348e+04
4.075240999635037952e+03
7.041218271756315517e+02
8.075345841042047141e+03
2.280147448953771091e+05
6.140404808896659233e+04
1.515539130009895598e+04
7.826435092685885593e+02
1.196735160633887426e+04
4.005021163766726386e+04
9.847119726528224419e+03
6.715178240827408445e+04
3.024110836904438838e+04
2.305592993431096147e+03
3.031609565273512544e+03
3.971935803438923904e+04
3.717153249679045075e+02
8.416800942838237461e+03
3.224428237014899423e+03
1.934377853142938329e+04
1.778818760092527327e+03
5.840904010076438908e+02
4.180654458443986186e+03
3.680913661948474100e+02
1.128453225412562460e+04
1.780223563084779744e+04
3.422407950234047348e+03
1.922014585224530310e+04
4.192304884537666112e+03
7.862284864937867042e+02
1.419870420356558270e+03
1.435496473164817417e+03
7.743674526489322488e+03
1.181376476973932949e+04
2.059375041666275865e+04
1.122633432404268024e+04
5.798621781724180437e+03
6.309912677975565202e+03
3.237471092426094401e+03
